date,csi1000,csi500,hs300,sse,amount
2004-12-31,0.0,0.0,0.0,0.0,100000.0
2005-01-04,50000.0,0.0,0.0,0.0,100000.0
2005-01-05,50595.94397485212,0.0,0.0,0.0,101191.88794970424
2005-01-06,50393.32718215342,0.0,0.0,0.0,100786.65436430684
2005-01-07,50550.576876607236,0.0,0.0,0.0,101101.15375321447
2005-01-10,50847.812709764905,0.0,0.0,0.0,101695.62541952981
2005-01-11,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-12,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-13,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-14,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-17,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-18,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-19,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-20,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-21,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-24,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-25,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-26,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-27,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-28,0.0,0.0,0.0,0.0,101870.52626196736
2005-01-31,0.0,0.0,0.0,0.0,101870.52626196736
2005-02-01,50935.26313098368,0.0,0.0,0.0,101870.52626196736
2005-02-02,52413.889523980404,0.0,0.0,0.0,104827.77904796081
2005-02-03,51825.13071999371,0.0,0.0,0.0,103650.26143998741
2005-02-04,52254.70143817506,0.0,52254.70143817506,0.0,104509.40287635013
2005-02-16,52811.396180041,0.0,52811.396180041,0.0,105622.792360082
2005-02-17,0.0,0.0,52937.399381290306,0.0,105874.79876258061
2005-02-18,0.0,0.0,52560.02941756427,0.0,105120.05883512854
2005-02-21,0.0,0.0,53071.4429366746,0.0,106142.8858733492
2005-02-22,0.0,0.0,53617.637936170584,0.0,107235.27587234117
2005-02-23,0.0,0.0,53545.92537501844,0.0,107091.85075003689
2005-02-24,0.0,0.0,53584.80467451562,0.0,107169.60934903123
2005-02-25,0.0,0.0,53618.14589793954,0.0,107236.29179587908
2005-02-28,0.0,0.0,53444.70512013981,0.0,106889.41024027963
2005-03-01,53340.51253768838,0.0,53340.51253768838,0.0,106681.02507537676
2005-03-02,52542.85409263757,0.0,52542.85409263757,0.0,105085.70818527514
2005-03-03,52855.37084893146,0.0,52855.37084893146,0.0,105710.74169786292
2005-03-04,52521.202904916805,0.0,52521.202904916805,0.0,105042.40580983361
2005-03-07,52738.338175551624,0.0,52738.338175551624,0.0,105476.67635110325
2005-03-08,0.0,0.0,53837.46434828017,0.0,107674.92869656034
2005-03-09,0.0,0.0,53774.77294914803,0.0,107549.54589829606
2005-03-10,0.0,0.0,53154.809026925985,0.0,106309.61805385197
2005-03-11,0.0,53285.19886062287,0.0,0.0,106570.39772124574
2005-03-14,0.0,53241.1743321745,0.0,0.0,106482.348664349
2005-03-15,0.0,52873.075108585464,0.0,0.0,105746.15021717093
2005-03-16,0.0,52609.32979388829,0.0,0.0,105218.65958777658
2005-03-17,0.0,52263.11587886361,0.0,0.0,104526.23175772722
2005-03-18,0.0,51685.644743204495,0.0,0.0,103371.28948640899
2005-03-21,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-22,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-23,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-24,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-25,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-28,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-29,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-30,0.0,0.0,0.0,0.0,103373.68458573791
2005-03-31,0.0,0.0,0.0,0.0,103373.68458573791
2005-04-01,51686.842292868954,0.0,0.0,0.0,103373.68458573791
2005-04-04,51190.13785306862,0.0,0.0,0.0,102380.27570613724
2005-04-05,50901.971405783705,0.0,0.0,0.0,101803.94281156741
2005-04-06,51266.104224851915,0.0,0.0,0.0,102532.20844970383
2005-04-07,51687.63978466378,0.0,0.0,0.0,103375.27956932755
2005-04-08,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-11,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-12,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-13,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-14,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-15,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-18,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-19,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-20,0.0,0.0,0.0,0.0,104377.85313059158
2005-04-21,0.0,0.0,52188.92656529579,0.0,104377.85313059158
2005-04-22,0.0,0.0,0.0,0.0,104108.0574867824
2005-04-25,0.0,0.0,0.0,0.0,104108.0574867824
2005-04-26,0.0,0.0,0.0,0.0,104108.0574867824
2005-04-27,0.0,0.0,0.0,0.0,104108.0574867824
2005-04-28,0.0,0.0,0.0,0.0,104108.0574867824
2005-04-29,0.0,0.0,0.0,0.0,104108.0574867824
2005-05-09,52054.0287433912,0.0,0.0,0.0,104108.0574867824
2005-05-10,52125.384459620815,0.0,0.0,0.0,104250.76891924163
2005-05-11,52087.6992026964,0.0,0.0,0.0,104175.3984053928
2005-05-12,51984.4788288739,0.0,0.0,0.0,103968.9576577478
2005-05-13,52338.458480049034,0.0,0.0,0.0,104676.91696009807
2005-05-16,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-17,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-18,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-19,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-20,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-23,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-24,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-25,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-26,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-27,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-30,0.0,0.0,0.0,0.0,104478.90811322533
2005-05-31,0.0,0.0,0.0,0.0,104478.90811322533
2005-06-01,52239.45405661267,0.0,0.0,0.0,104478.90811322533
2005-06-02,52112.92652383219,0.0,0.0,0.0,104225.85304766438
2005-06-03,52115.81853809973,0.0,0.0,0.0,104231.63707619946
2005-06-06,52453.821163526016,0.0,0.0,0.0,104907.64232705203
2005-06-07,52494.21893508304,0.0,0.0,0.0,104988.43787016608
2005-06-08,0.0,0.0,0.0,0.0,108975.75246602224
2005-06-09,0.0,0.0,0.0,0.0,108975.75246602224
2005-06-10,0.0,54487.87623301112,0.0,0.0,108975.75246602224
2005-06-13,0.0,54574.59373013343,0.0,0.0,109149.18746026685
2005-06-14,0.0,54049.25932883761,0.0,0.0,108098.51865767522
2005-06-15,0.0,53324.884270727256,0.0,0.0,106649.76854145451
2005-06-16,0.0,0.0,53582.213369024634,0.0,107164.42673804927
2005-06-17,0.0,0.0,0.0,0.0,107231.9501616687
2005-06-20,0.0,0.0,0.0,0.0,107231.9501616687
2005-06-21,0.0,0.0,0.0,0.0,107231.9501616687
2005-06-22,0.0,0.0,53615.97508083435,0.0,107231.9501616687
2005-06-23,0.0,0.0,53405.41543380222,0.0,106810.83086760444
2005-06-24,0.0,0.0,53546.7326469571,0.0,107093.4652939142
2005-06-27,0.0,0.0,54075.52318076608,0.0,108151.04636153216
2005-06-28,0.0,0.0,53711.68165026516,0.0,107423.36330053033
2005-06-29,0.0,0.0,53568.50454474142,0.0,107137.00908948285
2005-06-30,0.0,0.0,52966.25233489208,0.0,105932.50466978416
2005-07-01,52387.815717709585,0.0,52387.815717709585,0.0,104775.63143541917
2005-07-04,51991.52442658621,0.0,51991.52442658621,0.0,103983.04885317243
2005-07-05,51603.78443577778,0.0,51603.78443577778,0.0,103207.56887155556
2005-07-06,51306.188567351004,0.0,51306.188567351004,0.0,102612.37713470201
2005-07-07,51548.342344368495,0.0,51548.342344368495,0.0,103096.68468873699
2005-07-08,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-11,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-12,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-13,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-14,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-15,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-18,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-19,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-20,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-21,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-22,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-25,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-26,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-27,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-28,0.0,0.0,0.0,0.0,100384.16238509072
2005-07-29,0.0,0.0,0.0,0.0,100384.16238509072
2005-08-01,50192.08119254536,0.0,50192.08119254536,0.0,100384.16238509072
2005-08-02,51014.49155221034,0.0,51014.49155221034,0.0,102028.98310442068
2005-08-03,51453.50219217335,0.0,51453.50219217335,0.0,102907.0043843467
2005-08-04,51152.21600619111,0.0,51152.21600619111,0.0,102304.43201238223
2005-08-05,52549.19332248519,0.0,52549.19332248519,0.0,105098.38664497038
2005-08-08,0.0,0.0,53047.38948954206,0.0,106094.77897908412
2005-08-09,0.0,0.0,53208.052321130475,0.0,106416.10464226095
2005-08-10,0.0,0.0,53415.64657470659,0.0,106831.29314941318
2005-08-11,0.0,53802.5304276797,0.0,0.0,107605.0608553594
2005-08-12,0.0,53271.024030787936,0.0,0.0,106542.04806157587
2005-08-15,0.0,54030.59285635623,0.0,0.0,108061.18571271245
2005-08-16,0.0,54017.62680617138,0.0,0.0,108035.25361234276
2005-08-17,0.0,54508.7815681508,0.0,0.0,109017.5631363016
2005-08-18,0.0,53428.78145027217,0.0,0.0,106857.56290054433
2005-08-19,0.0,53435.4546442939,0.0,0.0,106870.9092885878
2005-08-22,0.0,53781.34331624089,0.0,0.0,107562.68663248178
2005-08-23,0.0,53309.75984005013,0.0,0.0,106619.51968010026
2005-08-24,0.0,53629.58681446369,0.0,0.0,107259.17362892738
2005-08-25,0.0,53944.27423509781,0.0,0.0,107888.54847019562
2005-08-26,0.0,54073.682241923016,0.0,0.0,108147.36448384603
2005-08-29,0.0,53810.43341972008,0.0,0.0,107620.86683944016
2005-08-30,0.0,53658.554763234366,0.0,0.0,107317.10952646873
2005-08-31,0.0,54228.88966468734,0.0,0.0,108457.77932937468
2005-09-01,54878.98159673873,54878.98159673873,0.0,0.0,109757.96319347747
2005-09-02,55423.333547124355,55423.333547124355,0.0,0.0,110846.66709424871
2005-09-05,56122.1275247749,56122.1275247749,0.0,0.0,112244.2550495498
2005-09-06,54604.44223491498,54604.44223491498,0.0,0.0,109208.88446982997
2005-09-07,56320.442743886255,56320.442743886255,0.0,0.0,112640.88548777251
2005-09-08,0.0,56489.5340351145,0.0,0.0,112979.068070229
2005-09-09,0.0,56166.12988129929,0.0,0.0,112332.25976259858
2005-09-12,0.0,56295.70428585407,0.0,0.0,112591.40857170815
2005-09-13,0.0,56956.7428920915,0.0,0.0,113913.485784183
2005-09-14,0.0,57292.82326717507,0.0,0.0,114585.64653435013
2005-09-15,0.0,57403.09051998032,0.0,0.0,114806.18103996063
2005-09-16,0.0,57375.998408625004,0.0,0.0,114751.99681725001
2005-09-19,0.0,57777.75757484809,0.0,0.0,115555.51514969618
2005-09-20,0.0,57581.26120160175,0.0,0.0,115162.5224032035
2005-09-21,0.0,57133.49486933752,0.0,0.0,114266.98973867504
2005-09-22,0.0,56198.60973895004,0.0,0.0,112397.21947790009
2005-09-23,0.0,55832.55783855351,0.0,0.0,111665.11567710702
2005-09-26,0.0,56034.758647812596,0.0,0.0,112069.51729562519
2005-09-27,0.0,55462.07475467775,0.0,0.0,110924.1495093555
2005-09-28,0.0,55313.25177747422,0.0,0.0,110626.50355494845
2005-09-29,0.0,55927.54134481095,0.0,0.0,111855.0826896219
2005-09-30,0.0,55870.34869696055,0.0,0.0,111740.6973939211
2005-10-10,55524.62437304442,55524.62437304442,0.0,0.0,111049.24874608884
2005-10-11,56839.43867869635,0.0,0.0,0.0,113678.8773573927
2005-10-12,57153.35790888584,0.0,0.0,0.0,114306.71581777168
2005-10-13,57040.22034546957,57040.22034546957,0.0,0.0,114080.44069093914
2005-10-14,56485.51070939995,0.0,0.0,0.0,112971.0214187999
2005-10-17,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-18,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-19,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-20,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-21,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-24,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-25,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-26,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-27,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-28,0.0,0.0,0.0,0.0,113164.92280470261
2005-10-31,0.0,0.0,0.0,0.0,113164.92280470261
2005-11-01,56582.461402351306,0.0,0.0,0.0,113164.92280470261
2005-11-02,57361.89034788254,0.0,0.0,0.0,114723.78069576508
2005-11-03,57099.58346161399,0.0,0.0,0.0,114199.16692322798
2005-11-04,57372.02542990788,0.0,0.0,0.0,114744.05085981576
2005-11-07,57750.35773027323,0.0,0.0,0.0,115500.71546054646
2005-11-08,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-09,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-10,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-11,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-14,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-15,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-16,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-17,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-18,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-21,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-22,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-23,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-24,0.0,0.0,0.0,0.0,116113.88255696038
2005-11-25,0.0,0.0,58056.94127848019,0.0,116113.88255696038
2005-11-28,0.0,0.0,57927.64202400552,0.0,115855.28404801105
2005-11-29,0.0,57636.18305916896,0.0,0.0,115272.36611833792
2005-11-30,0.0,57723.12465972314,0.0,0.0,115446.24931944627
2005-12-01,57677.64899731792,57677.64899731792,0.0,0.0,115355.29799463584
2005-12-02,56846.034755946814,0.0,0.0,0.0,113692.06951189363
2005-12-05,55898.51436866555,0.0,0.0,0.0,111797.0287373311
2005-12-06,55992.28587492655,0.0,0.0,0.0,111984.5717498531
2005-12-07,56292.30966054524,0.0,0.0,0.0,112584.61932109047
2005-12-08,0.0,0.0,0.0,0.0,112375.88029655497
2005-12-09,0.0,0.0,0.0,0.0,112375.88029655497
2005-12-12,0.0,0.0,56187.940148277485,0.0,112375.88029655497
2005-12-13,0.0,0.0,56206.373972412985,0.0,112412.74794482597
2005-12-14,0.0,0.0,56492.49450157574,0.0,112984.98900315148
2005-12-15,0.0,0.0,56438.43322357065,0.0,112876.8664471413
2005-12-16,0.0,0.0,56631.307590429125,0.0,113262.61518085825
2005-12-19,0.0,0.0,56642.256615674545,0.0,113284.51323134909
2005-12-20,0.0,0.0,56780.52015642716,0.0,113561.04031285433
2005-12-21,0.0,0.0,56649.914408975375,0.0,113299.82881795075
2005-12-22,0.0,0.0,56825.85867690737,0.0,113651.71735381475
2005-12-23,0.0,0.0,57048.971492652,0.0,114097.942985304
2005-12-26,0.0,0.0,57251.03381839217,0.0,114502.06763678434
2005-12-27,0.0,0.0,57157.371773078914,0.0,114314.74354615783
2005-12-28,0.0,0.0,57205.833932947855,0.0,114411.66786589571
2005-12-29,0.0,0.0,57550.96267210021,0.0,115101.92534420043
2005-12-30,0.0,0.0,57286.064154922875,0.0,114572.12830984575
2006-01-04,57843.663624365785,0.0,57843.663624365785,0.0,115687.32724873157
2006-01-05,58834.29994388837,0.0,58834.29994388837,0.0,117668.59988777674
2006-01-06,59410.49102068995,0.0,59410.49102068995,0.0,118820.9820413799
2006-01-09,60041.33211503212,0.0,60041.33211503212,0.0,120082.66423006424
2006-01-10,60215.142291009426,0.0,60215.142291009426,0.0,120430.28458201885
2006-01-11,0.0,59792.06809473817,0.0,0.0,119584.13618947634
2006-01-12,0.0,60482.13690519861,0.0,0.0,120964.27381039722
2006-01-13,0.0,60647.751606920334,0.0,0.0,121295.50321384067
2006-01-16,0.0,60252.0937060532,0.0,0.0,120504.1874121064
2006-01-17,0.0,60217.624919423775,0.0,0.0,120435.24983884755
2006-01-18,0.0,60867.9940554668,0.0,0.0,121735.9881109336
2006-01-19,0.0,61217.23760056344,0.0,0.0,122434.47520112689
2006-01-20,0.0,61309.26520234762,0.0,0.0,122618.53040469524
2006-01-23,0.0,61576.311517445756,0.0,0.0,123152.62303489151
2006-01-24,0.0,61553.37422623852,0.0,0.0,123106.74845247704
2006-01-25,0.0,61471.14094417218,0.0,0.0,122942.28188834435
2006-02-06,62213.162495964,62213.162495964,0.0,0.0,124426.324991928
2006-02-07,62431.94599539827,62431.94599539827,0.0,0.0,124863.89199079655
2006-02-08,62797.82198404919,62797.82198404919,0.0,0.0,125595.64396809837
2006-02-09,62020.84717299128,62020.84717299128,0.0,0.0,124041.69434598256
2006-02-10,62742.39895941759,62742.39895941759,0.0,0.0,125484.79791883517
2006-02-13,0.0,62680.45660803946,0.0,0.0,125360.91321607892
2006-02-14,0.0,62958.13973454377,0.0,0.0,125916.27946908755
2006-02-15,0.0,62961.491777770585,0.0,0.0,125922.98355554117
2006-02-16,0.0,62081.35593291112,0.0,0.0,124162.71186582225
2006-02-17,0.0,61802.97131750973,0.0,0.0,123605.94263501946
2006-02-20,0.0,61600.38619037433,0.0,0.0,123200.77238074866
2006-02-21,0.0,0.0,62130.777482892045,0.0,124261.55496578409
2006-02-22,0.0,0.0,62102.93628972763,0.0,124205.87257945526
2006-02-23,0.0,0.0,62207.290356786405,0.0,124414.58071357281
2006-02-24,0.0,0.0,62448.35433696911,0.0,124896.70867393822
2006-02-27,0.0,0.0,62400.77918356178,0.0,124801.55836712357
2006-02-28,0.0,0.0,62554.57102514288,0.0,125109.14205028577
2006-03-01,62661.76822499366,0.0,62661.76822499366,0.0,125323.53644998732
2006-03-02,61502.272718550936,0.0,61502.272718550936,0.0,123004.54543710187
2006-03-03,61593.32700562514,0.0,61593.32700562514,0.0,123186.65401125028
2006-03-06,61431.692605607466,0.0,61431.692605607466,0.0,122863.38521121493
2006-03-07,59830.80954728642,0.0,59830.80954728642,0.0,119661.61909457284
2006-03-08,0.0,0.0,59695.2883707084,0.0,119390.5767414168
2006-03-09,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-10,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-13,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-14,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-15,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-16,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-17,0.0,0.0,0.0,0.0,119099.15978224282
2006-03-20,0.0,0.0,59549.57989112141,0.0,119099.15978224282
2006-03-21,0.0,0.0,59638.474507995874,0.0,119276.94901599175
2006-03-22,0.0,0.0,59836.427642289345,0.0,119672.85528457869
2006-03-23,0.0,0.0,59861.300802474194,0.0,119722.60160494839
2006-03-24,0.0,59691.856766849574,0.0,0.0,119383.71353369915
2006-03-27,0.0,59994.614331971105,0.0,0.0,119989.22866394221
2006-03-28,0.0,60310.63470351628,0.0,0.0,120621.26940703257
2006-03-29,0.0,60407.17829283374,0.0,0.0,120814.35658566748
2006-03-30,0.0,60081.833328238485,0.0,0.0,120163.66665647697
2006-03-31,0.0,60486.475015903496,0.0,0.0,120972.95003180699
2006-04-03,61258.60276807827,61258.60276807827,0.0,0.0,122517.20553615654
2006-04-04,61983.12121953476,61983.12121953476,0.0,0.0,123966.24243906952
2006-04-05,62551.849634834565,62551.849634834565,0.0,0.0,125103.69926966913
2006-04-06,62614.26977946204,62614.26977946204,0.0,0.0,125228.53955892408
2006-04-07,63342.24318344883,63342.24318344883,0.0,0.0,126684.48636689766
2006-04-10,0.0,64633.11689294473,0.0,0.0,129266.23378588946
2006-04-11,0.0,64742.41697372536,0.0,0.0,129484.83394745072
2006-04-12,0.0,64774.5986122478,0.0,0.0,129549.1972244956
2006-04-13,0.0,63804.691685678394,0.0,0.0,127609.38337135679
2006-04-14,0.0,64570.00095044188,0.0,0.0,129140.00190088376
2006-04-17,0.0,64728.13524635802,0.0,0.0,129456.27049271604
2006-04-18,0.0,64852.94334024163,0.0,0.0,129705.88668048327
2006-04-19,0.0,64939.52381856064,0.0,0.0,129879.04763712129
2006-04-20,0.0,64679.62671816301,0.0,0.0,129359.25343632602
2006-04-21,0.0,64996.43427128953,0.0,0.0,129992.86854257906
2006-04-24,0.0,64755.55979570482,0.0,0.0,129511.11959140965
2006-04-25,0.0,65012.48145476405,0.0,0.0,130024.9629095281
2006-04-26,0.0,65417.741574560874,0.0,0.0,130835.48314912175
2006-04-27,0.0,65666.95095871715,0.0,0.0,131333.9019174343
2006-04-28,0.0,66144.43276497645,0.0,0.0,132288.8655299529
2006-05-08,67275.42646658546,67275.42646658546,0.0,0.0,134550.8529331709
2006-05-09,69343.21820125033,69343.21820125033,0.0,0.0,138686.43640250067
2006-05-10,70523.49244441715,70523.49244441715,0.0,0.0,141046.9848888343
2006-05-11,70264.41645584996,70264.41645584996,0.0,0.0,140528.83291169992
2006-05-12,72678.72944882457,72678.72944882457,0.0,0.0,145357.45889764914
2006-05-15,0.0,75869.00342842909,0.0,0.0,151738.00685685818
2006-05-16,0.0,74543.56191310601,0.0,0.0,149087.12382621202
2006-05-17,0.0,75147.58018266107,0.0,0.0,150295.16036532214
2006-05-18,0.0,75410.80290443242,0.0,0.0,150821.60580886484
2006-05-19,0.0,76473.68617387439,0.0,0.0,152947.37234774878
2006-05-22,0.0,77064.4945057328,0.0,0.0,154128.9890114656
2006-05-23,0.0,75380.88225206763,0.0,0.0,150761.76450413527
2006-05-24,0.0,74884.56947032557,0.0,0.0,149769.13894065114
2006-05-25,0.0,75348.80249679761,0.0,0.0,150697.60499359522
2006-05-26,0.0,76218.40927198803,0.0,0.0,152436.81854397606
2006-05-29,0.0,77118.71923860438,0.0,0.0,154237.43847720875
2006-05-30,0.0,77758.3905810223,0.0,0.0,155516.7811620446
2006-05-31,0.0,77532.09587066622,0.0,0.0,155064.19174133244
2006-06-01,79008.53358597058,79008.53358597058,0.0,0.0,158017.06717194116
2006-06-02,79359.56868398255,79359.56868398255,0.0,0.0,158719.1373679651
2006-06-05,81179.37606756299,81179.37606756299,0.0,0.0,162358.75213512598
2006-06-06,80772.32398425907,80772.32398425907,0.0,0.0,161544.64796851814
2006-06-07,75665.94027741079,75665.94027741079,0.0,0.0,151331.88055482158
2006-06-08,0.0,75729.3950919684,0.0,0.0,151458.7901839368
2006-06-09,0.0,74914.9656021164,0.0,0.0,149829.9312042328
2006-06-12,0.0,75084.68808804028,0.0,0.0,150169.37617608055
2006-06-13,0.0,75332.93826816224,0.0,0.0,150665.87653632447
2006-06-14,0.0,74955.36782827204,0.0,0.0,149910.73565654407
2006-06-15,0.0,75079.32230700766,0.0,0.0,150158.64461401533
2006-06-16,0.0,75914.15016748795,0.0,0.0,151828.3003349759
2006-06-19,0.0,76342.07026006552,0.0,0.0,152684.14052013104
2006-06-20,0.0,76803.78307309336,0.0,0.0,153607.56614618673
2006-06-21,0.0,76684.28139034052,0.0,0.0,153368.56278068104
2006-06-22,0.0,76705.37565407035,0.0,0.0,153410.7513081407
2006-06-23,0.0,77228.10324590768,0.0,0.0,154456.20649181536
2006-06-26,0.0,77946.7688647518,0.0,0.0,155893.5377295036
2006-06-27,0.0,78148.67855414958,0.0,0.0,156297.35710829915
2006-06-28,0.0,78071.50019405835,0.0,0.0,156143.0003881167
2006-06-29,0.0,78775.71191610707,0.0,0.0,157551.42383221415
2006-06-30,0.0,78718.30409037482,0.0,0.0,157436.60818074964
2006-07-03,79461.8661315422,79461.8661315422,0.0,0.0,158923.7322630844
2006-07-04,79086.522125915,79086.522125915,0.0,0.0,158173.04425183
2006-07-05,78710.19909377431,78710.19909377431,0.0,0.0,157420.39818754862
2006-07-06,80880.75125869256,80880.75125869256,0.0,0.0,161761.50251738512
2006-07-07,80976.81236363247,80976.81236363247,0.0,0.0,161953.62472726495
2006-07-10,0.0,81835.1999163304,0.0,0.0,163670.3998326608
2006-07-11,0.0,82146.77279980839,0.0,0.0,164293.54559961677
2006-07-12,0.0,82152.47947125281,0.0,0.0,164304.95894250562
2006-07-13,0.0,79462.85170238391,0.0,0.0,158925.70340476782
2006-07-14,0.0,79753.77896044876,0.0,0.0,159507.55792089753
2006-07-17,0.0,80413.46409006808,0.0,0.0,160826.92818013616
2006-07-18,0.0,80730.83193390958,0.0,0.0,161461.66386781915
2006-07-19,0.0,79813.50918702349,0.0,0.0,159627.01837404698
2006-07-20,0.0,80140.24849470683,0.0,0.0,160280.49698941366
2006-07-21,0.0,80373.12566123031,0.0,0.0,160746.25132246062
2006-07-24,0.0,80469.24271123321,0.0,0.0,160938.48542246642
2006-07-25,0.0,81048.99384799378,0.0,0.0,162097.98769598757
2006-07-26,0.0,81200.90345507023,0.0,0.0,162401.80691014047
2006-07-27,0.0,80739.89769783251,0.0,0.0,161479.79539566502
2006-07-28,0.0,80352.80107966167,0.0,0.0,160705.60215932335
2006-07-31,0.0,78546.88599260636,0.0,0.0,157093.77198521272
2006-08-01,78102.02119064493,78102.02119064493,0.0,0.0,156204.04238128985
2006-08-02,77514.15703555266,0.0,0.0,0.0,155028.31407110533
2006-08-03,77397.4061963172,0.0,0.0,0.0,154794.8123926344
2006-08-04,75922.64792758923,0.0,0.0,0.0,151845.29585517847
2006-08-07,74809.72967322894,0.0,0.0,0.0,149619.45934645788
2006-08-08,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-09,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-10,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-11,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-14,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-15,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-16,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-17,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-18,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-21,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-22,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-23,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-24,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-25,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-28,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-29,0.0,0.0,0.0,0.0,152238.9491106601
2006-08-30,0.0,0.0,76119.47455533005,0.0,152238.9491106601
2006-08-31,0.0,0.0,76234.19520414017,0.0,152468.39040828033
2006-09-01,75647.78664093257,75647.78664093257,0.0,0.0,151295.57328186513
2006-09-04,77432.50996955618,77432.50996955618,0.0,0.0,154865.01993911236
2006-09-05,77630.26232329919,77630.26232329919,0.0,0.0,155260.52464659838
